15:36:46:001 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:20:176 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:20:187 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:20:196 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:20:199 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:20:201 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:20:207 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:20:224 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:20:229 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:20:231 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:20:240 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:20:252 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:20:270 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:20:270 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:125   | Keyboard message received: 6, 64, 1 
15:49:20:274 | INFO    | C:\Users\Fractal\protocol\server\main.c |                           main:1026  | Received clipboard trigger! Sending to client 
15:49:20:289 | INFO    | C:\Users\Fractal\protocol\fractal\clipboard\win_clipboard.c |            unsafe_GetClipboard:275   | CLIPBOARD STRING Received! Size: 2 
15:49:20:289 | INFO    | C:\Users\Fractal\protocol\fractal\network\network.c |                  SendTCPPacket:290   | Sending TCP Packet of length 84 
15:49:20:289 | INFO    | C:\Users\Fractal\protocol\server\main.c |                           main:1039  | Send clipboard message! 
15:49:20:292 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:20:297 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:20:398 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:20:399 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:20:399 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:125   | Keyboard message received: 6, 64, 0 
15:49:20:401 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:20:401 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:125   | Keyboard message received: 224, 0, 0 
15:49:20:498 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:20:567 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:20:580 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:20:636 | INFO    | C:\Users\Fractal\protocol\fractal\video\cpucapturetransfer.c |           cpu_transfer_capture:24    | Average time transferring dxgi data to encoder frame on CPU: 0.005679 
15:49:20:651 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |              handlePingMessage:156   | Ping Received - Client ID: 0, Ping ID 12 
15:49:20:763 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:20:863 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:20:963 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:20:991 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:20:991 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:125   | Keyboard message received: 224, 64, 1 
15:49:21:063 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:21:099 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:21:099 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:125   | Keyboard message received: 25, 64, 1 
15:49:21:125 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |           handleBitrateMessage:148   | MSG RECEIVED FOR MBPS: 10.728836 
15:49:21:141 | INFO    | C:\Users\Fractal\protocol\fractal\utils\logging.c |                   updateStatus:792   | Update Status: Connected 
15:49:21:145 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |              handlePingMessage:156   | Ping Received - Client ID: 0, Ping ID 13 
15:49:21:147 | INFO    | C:\Users\Fractal\protocol\fractal\network\network.c |                   SendJSONPost:1478  | POST Request: POST /vm/ping HTTP/1.0\r 
|    Host: cube-celery-staging.herokuapp.com\r 
|    Content-Type: application/json\r 
|    Content-Length: 91\r 
|    Authorization: Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpYXQiOjE1OTc4NTIxNDAsIm5iZiI6MTU5Nzg1MjE0MCwianRpIjoiMzNkYjk5ODEtYTdkOC00ZTVhLTlhYjctZjUxMzVhOTQ5MjE0IiwiaWRlbnRpdHkiOiJmcmFjdGFsLWFkbWluQGdtYWlsLmNvbSIsImZyZXNoIjpmYWxzZSwidHlwZSI6ImFjY2VzcyJ9.X5rhv4Aym8A0aY4EcLKBGC7CeehyhVTMhKmPza00emY\r 
|    \r 
|    { 
|                "version" : "07.23.2020-920d7057-A6184627", 
|                "available" : false 
|    }\r 
15:49:21:178 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:292   | Accumulated Frames: 2 
15:49:21:211 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:292   | Accumulated Frames: 2 
15:49:21:216 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:21:216 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:125   | Keyboard message received: 25, 64, 0 
15:49:21:229 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:21:229 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:125   | Keyboard message received: 224, 0, 0 
15:49:21:236 | INFO    | C:\Users\Fractal\protocol\fractal\network\network.c |                   SendJSONPost:1501  | POST Request Webserver Response: HTTP/1.1 200 OK 
15:49:21:258 | INFO    | C:\Users\Fractal\protocol\fractal\video\cpucapturetransfer.c |           cpu_transfer_capture:24    | Average time transferring dxgi data to encoder frame on CPU: 0.006412 
15:49:21:273 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:356   | Longest Encode Time: 0.016475 
15:49:21:273 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:357   | Average Encode Time: 0.015528 
15:49:21:273 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:358   | Longest Encode Size: 26008.000000 
15:49:21:273 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:359   | Average Encode Size: 26008.000000 
15:49:21:430 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:21:530 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:21:646 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |              handlePingMessage:156   | Ping Received - Client ID: 0, Ping ID 14 
15:49:21:673 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:21:675 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:21:676 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:21:685 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:21:739 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:21:740 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:21:741 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:21:743 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:21:744 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:21:746 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:21:796 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:21:864 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleVideoNackMessage:240   | NACKed video packet ID 14887 Index 21 found of length 1340. Relaying! 
15:49:21:896 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:21:996 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:22:075 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:22:075 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:125   | Keyboard message received: 42, 0, 1 
15:49:22:102 | INFO    | C:\Users\Fractal\protocol\fractal\video\cpucapturetransfer.c |           cpu_transfer_capture:24    | Average time transferring dxgi data to encoder frame on CPU: 0.005823 
15:49:22:146 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:22:147 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:125   | Keyboard message received: 42, 0, 0 
15:49:22:160 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |              handlePingMessage:156   | Ping Received - Client ID: 0, Ping ID 15 
15:49:22:414 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:22:514 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:22:626 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:22:626 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:125   | Keyboard message received: 224, 64, 1 
15:49:22:660 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |              handlePingMessage:156   | Ping Received - Client ID: 0, Ping ID 16 
15:49:22:697 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:22:808 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:22:808 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:125   | Keyboard message received: 22, 64, 1 
15:49:22:846 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:22:850 | INFO    | C:\Users\Fractal\protocol\fractal\video\cpucapturetransfer.c |           cpu_transfer_capture:24    | Average time transferring dxgi data to encoder frame on CPU: 0.006249 
15:49:22:960 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:22:962 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:22:962 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:125   | Keyboard message received: 22, 64, 0 
15:49:22:974 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:23:000 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:23:001 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:23:003 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:23:004 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:23:015 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:23:016 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:23:027 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:23:036 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:23:037 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:23:058 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:23:059 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:23:079 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:23:105 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:23:155 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |              handlePingMessage:156   | Ping Received - Client ID: 0, Ping ID 17 
15:49:23:196 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:23:273 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleVideoNackMessage:240   | NACKed video packet ID 14906 Index 21 found of length 1340. Relaying! 
15:49:23:363 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:23:401 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:23:402 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:23:410 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:23:444 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:23:453 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:23:454 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:23:456 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:23:464 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:23:466 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:23:468 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:23:478 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:23:494 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:23:495 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:23:503 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:23:504 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:23:516 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:23:528 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:23:529 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:23:545 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:23:547 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:23:554 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:23:564 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:23:568 | INFO    | C:\Users\Fractal\protocol\fractal\video\cpucapturetransfer.c |           cpu_transfer_capture:24    | Average time transferring dxgi data to encoder frame on CPU: 0.005734 
15:49:23:584 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:356   | Longest Encode Time: 0.016828 
15:49:23:584 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:357   | Average Encode Time: 0.015646 
15:49:23:584 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:358   | Longest Encode Size: 26008.000000 
15:49:23:584 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:359   | Average Encode Size: 26008.000000 
15:49:23:680 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleVideoNackMessage:240   | NACKed video packet ID 14911 Index 17 found of length 1340. Relaying! 
15:49:23:682 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |              handlePingMessage:156   | Ping Received - Client ID: 0, Ping ID 18 
15:49:23:697 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:23:896 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:23:996 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:24:134 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |           handleBitrateMessage:148   | MSG RECEIVED FOR MBPS: 10.728836 
15:49:24:190 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |              handlePingMessage:156   | Ping Received - Client ID: 0, Ping ID 19 
15:49:24:196 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:24:429 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:24:432 | INFO    | C:\Users\Fractal\protocol\fractal\video\cpucapturetransfer.c |           cpu_transfer_capture:24    | Average time transferring dxgi data to encoder frame on CPU: 0.006098 
15:49:24:529 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:24:678 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |              handlePingMessage:156   | Ping Received - Client ID: 0, Ping ID 20 
15:49:24:713 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:24:813 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:24:918 | INFO    | C:\Users\Fractal\protocol\fractal\network\network.c |         CreateTCPServerContext:693   | No TCP Connection Retrieved, ending TCP connection attempt. 
15:49:24:918 | INFO    | C:\Users\Fractal\protocol\server\main.c |     MultithreadedWaitForClient:811   | Num Active Clients 1, Have Sent Logs no 
15:49:24:918 | INFO    | C:\Users\Fractal\protocol\fractal\network\network.c |         CreateTCPServerContext:642   | Creating TCP Socket 
15:49:24:918 | INFO    | C:\Users\Fractal\protocol\fractal\network\network.c |         CreateTCPServerContext:672   | Waiting for TCP Connection 
15:49:24:964 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:25:065 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:25:095 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:100   | Handle user input message received 
15:49:25:095 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |         handleUserInputMessage:125   | Keyboard message received: 224, 64, 0 
15:49:25:190 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |              handlePingMessage:156   | Ping Received - Client ID: 0, Ping ID 21 
15:49:25:196 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:25:200 | INFO    | C:\Users\Fractal\protocol\fractal\video\cpucapturetransfer.c |           cpu_transfer_capture:24    | Average time transferring dxgi data to encoder frame on CPU: 0.005179 
15:49:25:297 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:25:495 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:25:688 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |              handlePingMessage:156   | Ping Received - Client ID: 0, Ping ID 22 
15:49:25:696 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:25:797 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:25:897 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:26:029 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:26:101 | INFO    | C:\Users\Fractal\protocol\fractal\video\cpucapturetransfer.c |           cpu_transfer_capture:24    | Average time transferring dxgi data to encoder frame on CPU: 0.005059 
15:49:26:117 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:356   | Longest Encode Time: 0.022373 
15:49:26:117 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:357   | Average Encode Time: 0.016146 
15:49:26:117 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:358   | Longest Encode Size: 26008.000000 
15:49:26:117 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:359   | Average Encode Size: 26008.000000 
15:49:26:144 | INFO    | C:\Users\Fractal\protocol\fractal\utils\logging.c |                   updateStatus:792   | Update Status: Connected 
15:49:26:146 | INFO    | C:\Users\Fractal\protocol\fractal\network\network.c |                   SendJSONPost:1478  | POST Request: POST /vm/ping HTTP/1.0\r 
|    Host: cube-celery-staging.herokuapp.com\r 
|    Content-Type: application/json\r 
|    Content-Length: 91\r 
|    Authorization: Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpYXQiOjE1OTc4NTIxNDAsIm5iZiI6MTU5Nzg1MjE0MCwianRpIjoiMzNkYjk5ODEtYTdkOC00ZTVhLTlhYjctZjUxMzVhOTQ5MjE0IiwiaWRlbnRpdHkiOiJmcmFjdGFsLWFkbWluQGdtYWlsLmNvbSIsImZyZXNoIjpmYWxzZSwidHlwZSI6ImFjY2VzcyJ9.X5rhv4Aym8A0aY4EcLKBGC7CeehyhVTMhKmPza00emY\r 
|    \r 
|    { 
|                "version" : "07.23.2020-920d7057-A6184627", 
|                "available" : false 
|    }\r 
15:49:26:192 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |              handlePingMessage:156   | Ping Received - Client ID: 0, Ping ID 23 
15:49:26:195 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:26:218 | INFO    | C:\Users\Fractal\protocol\fractal\network\network.c |                   SendJSONPost:1501  | POST Request Webserver Response: HTTP/1.1 200 OK 
15:49:26:295 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:26:396 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:26:545 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:26:696 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:26:699 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |              handlePingMessage:156   | Ping Received - Client ID: 0, Ping ID 24 
15:49:26:796 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:26:897 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:26:984 | INFO    | C:\Users\Fractal\protocol\fractal\video\cpucapturetransfer.c |           cpu_transfer_capture:24    | Average time transferring dxgi data to encoder frame on CPU: 0.004804 
15:49:27:078 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:27:121 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |           handleBitrateMessage:148   | MSG RECEIVED FOR MBPS: 11.205673 
15:49:27:206 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:27:212 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |              handlePingMessage:156   | Ping Received - Client ID: 0, Ping ID 25 
15:49:27:307 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:27:409 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:27:509 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:27:695 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:27:746 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |              handlePingMessage:156   | Ping Received - Client ID: 0, Ping ID 26 
15:49:27:796 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:27:800 | INFO    | C:\Users\Fractal\protocol\fractal\video\cpucapturetransfer.c |           cpu_transfer_capture:24    | Average time transferring dxgi data to encoder frame on CPU: 0.004883 
15:49:27:896 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:27:996 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:28:195 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:28:226 | INFO    | C:\Users\Fractal\protocol\server\handle_client_message.c |              handlePingMessage:156   | Ping Received - Client ID: 0, Ping ID 27 
15:49:28:295 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:28:396 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:28:497 | INFO    | C:\Users\Fractal\protocol\server\main.c |                      SendVideo:295   | Sending current frame! 
15:49:28:601 | INFO    | C:\Users\Fractal\protocol\fractal\video\cpucapturetransfer.c |           cpu_transfer_capture:24    | Average time transferring dxgi data to encoder frame on CPU: 0.005085 
